TransactionID,InvoiceNo,StockCode,Quantity,Price,InvoiceDate,CustomerID
4667,556721,22927,2,5.95,2011-06-14 11:23:00,15218.0
4668,548867,22813,2,1.95,2011-04-04 14:17:00,14719.0
4669,547399,48185,1,14.13,2011-03-22 16:55:00,Unknown
4670,545681,22148,2,1.95,2011-03-06 11:28:00,16923.0
4671,555924,84429A,1,5.79,2011-06-07 17:12:00,Unknown
4672,574839,72232,12,0.19,2011-11-07 11:40:00,15493.0
4673,561869,23298,1,4.95,2011-07-31 11:38:00,16764.0
4674,537421,22535,2,0.42,2010-12-06 15:25:00,17218.0
4675,565426,23184,1,4.95,2011-09-04 12:41:00,12851.0
4676,552871,22968,4,9.95,2011-05-12 08:52:00,12693.0
4677,562551,22907,4,0.85,2011-08-05 16:19:00,17231.0
4678,558240,84843,1,11.63,2011-06-27 15:27:00,Unknown
4679,560434,37446,1,3.29,2011-07-18 15:56:00,Unknown
4680,558564,23234,1,2.89,2011-06-30 13:45:00,14057.0
4681,540404,20727,10,1.65,2011-01-07 09:40:00,12947.0
4682,542659,21094,48,0.85,2011-01-31 12:09:00,15738.0
4683,574950,23132,1,12.46,2011-11-08 09:29:00,Unknown
4684,549241,22897,3,1.45,2011-04-07 11:40:00,15719.0
4685,541489,22716,12,0.42,2011-01-18 13:38:00,15023.0
4686,549690,22979,1,1.45,2011-04-11 13:41:00,17841.0
4687,549295,84692,1,0.83,2011-04-07 19:49:00,Unknown
4688,564857,22178,10,2.46,2011-08-31 09:23:00,Unknown
4689,574840,23571,1,1.65,2011-11-07 11:41:00,12748.0
4690,544818,21121,24,1.25,2011-02-23 16:45:00,12437.0
4691,556304,20725,20,1.65,2011-06-10 10:29:00,12840.0
4692,546246,22907,12,0.85,2011-03-10 13:28:00,14841.0
4693,550898,22967,2,2.95,2011-04-21 12:07:00,Unknown
4694,566219,22865,12,2.1,2011-09-09 15:51:00,17426.0
4695,564758,21213,1,1.25,2011-08-30 10:39:00,Unknown
4696,540502,22676,10,1.25,2011-01-09 10:50:00,13183.0
4697,544913,22851,4,0.85,2011-02-24 15:26:00,15543.0
4698,568703,51014A,24,0.39,2011-09-28 15:21:00,12748.0
4699,563928,85099B,3,2.08,2011-08-21 15:17:00,17059.0
4700,545085,22084,6,2.95,2011-02-28 11:19:00,15039.0
4701,539725,21485,3,4.95,2010-12-21 13:58:00,17211.0
4702,541995,20677,8,1.25,2011-01-25 09:58:00,13158.0
4703,569037,21175,2,2.55,2011-09-30 10:45:00,13263.0
4704,541709,22059,12,1.49,2011-01-21 11:09:00,17504.0
4705,545215,21232,110,1.06,2011-02-28 16:47:00,Unknown
4706,540642,22555,12,1.65,2011-01-10 13:22:00,12681.0
4707,564335,84884A,2,3.95,2011-08-24 14:23:00,15800.0
4708,544355,85230G,24,0.29,2011-02-18 10:53:00,12714.0
4709,566033,22810,1,2.95,2011-09-08 13:07:00,16031.0
4710,549570,84912B,2,3.75,2011-04-10 15:19:00,17550.0
4711,575930,22139,1,10.79,2011-11-11 17:58:00,Unknown
4712,549713,23052,2,8.25,2011-04-11 14:11:00,17611.0
4713,556768,22794,3,7.95,2011-06-14 12:21:00,17243.0
4714,573808,22470,1,2.95,2011-11-01 11:29:00,14419.0
4715,578793,21137,480,3.39,2011-11-25 12:21:00,16210.0
4716,538071,22208,2,3.36,2010-12-09 14:09:00,Unknown
4717,556237,23203,2,4.13,2011-06-09 15:34:00,Unknown
4718,575918,23424,2,4.95,2011-11-11 16:58:00,17191.0
4719,566420,23301,2,1.65,2011-09-12 13:50:00,16360.0
4720,549155,85015,1,2.46,2011-04-06 17:08:00,Unknown
4721,578526,21479,4,4.25,2011-11-24 14:22:00,13995.0
4722,561658,21591,1,1.25,2011-07-28 16:06:00,12743.0
4723,557278,22772,12,1.25,2011-06-19 12:08:00,13089.0
4724,559163,21802,3,0.42,2011-07-06 16:33:00,Unknown
4725,561209,84596G,1,0.83,2011-07-25 16:57:00,Unknown
4726,562715,22644,1,3.29,2011-08-08 15:34:00,Unknown
4727,539630,22111,12,4.95,2010-12-20 14:59:00,17230.0
4728,578667,23506,3,0.42,2011-11-24 17:10:00,15514.0
4729,555647,22624,2,8.5,2011-06-06 13:43:00,12957.0
4730,547493,22139,24,4.25,2011-03-23 12:06:00,12818.0
4731,564840,84596F,1,0.83,2011-08-30 12:49:00,Unknown
4732,548682,72789,-2,0.0,2011-04-01 16:44:00,Unknown
4733,558614,21709,1,3.29,2011-06-30 15:56:00,Unknown
4734,558475,22960,1,8.29,2011-06-29 15:58:00,Unknown
4735,565144,22411,20,2.08,2011-09-01 13:50:00,16456.0
4736,579167,22112,2,4.95,2011-11-28 14:06:00,16800.0
4737,541875,16161P,25,0.42,2011-01-24 10:01:00,16558.0
4738,553034,15044B,3,2.95,2011-05-12 20:03:00,17970.0
4739,550655,21793,1,3.95,2011-04-19 17:19:00,17217.0
4740,537638,21990,5,2.51,2010-12-07 15:28:00,Unknown
4741,557952,23301,6,1.65,2011-06-23 18:33:00,14584.0
4742,562955,22212,2,4.13,2011-08-11 10:14:00,Unknown
4743,575842,22086,8,2.95,2011-11-11 12:01:00,15024.0
4744,562933,23212,1,2.46,2011-08-10 16:51:00,Unknown
4745,566048,22610,36,0.19,2011-09-08 14:21:00,16558.0
4746,568951,21485,6,4.95,2011-09-29 15:26:00,17724.0
4747,565231,22981,1,2.92,2011-09-02 09:26:00,Unknown
4748,547809,22251,1,1.25,2011-03-25 13:54:00,12748.0
4749,571061,21094,1,2.46,2011-10-13 14:33:00,Unknown
4750,566408,22554,3,1.65,2011-09-12 13:43:00,16984.0
4751,565726,85178,12,1.25,2011-09-06 11:58:00,14360.0
4752,577515,22487,2,9.95,2011-11-20 13:02:00,13427.0
4753,575903,16156S,25,0.42,2011-11-11 15:24:00,13557.0
4754,577532,51014L,12,0.39,2011-11-20 14:01:00,16666.0
4755,576984,22867,24,2.1,2011-11-17 11:54:00,14332.0
4756,554009,21936,5,2.95,2011-05-20 12:38:00,12935.0
4757,541827,21984,2,0.83,2011-01-21 17:05:00,Unknown
4758,561894,84509A,1,3.75,2011-07-31 15:00:00,14456.0
4759,555276,72598,3,1.63,2011-06-01 17:28:00,Unknown
4760,545725,84970L,12,0.95,2011-03-07 11:32:00,16621.0
4761,543806,85104,3,2.95,2011-02-13 12:48:00,17085.0
4762,543399,85061W,1,1.63,2011-02-08 11:07:00,Unknown
4763,576687,22508,1,3.75,2011-11-16 12:13:00,13558.0
4764,542105,22167,2,9.95,2011-01-25 13:35:00,12854.0
4765,557217,22568,4,3.75,2011-06-17 12:30:00,17426.0
4766,573314,23300,10,1.65,2011-10-28 17:26:00,16987.0
4767,571284,21181,5,2.1,2011-10-16 14:07:00,14562.0
4768,539414,22804,2,2.95,2010-12-17 13:45:00,16931.0
4769,550470,85132C,1,5.79,2011-04-18 13:49:00,Unknown
4770,571892,23554,3,12.5,2011-10-19 14:12:00,13089.0
4771,552013,22629,24,1.95,2011-05-05 17:34:00,12451.0
4772,544204,85039a,2,3.29,2011-02-17 10:30:00,Unknown
4773,575848,23241,4,2.08,2011-11-11 12:10:00,14178.0
4774,540681,20696,2,3.36,2011-01-10 16:25:00,Unknown
4775,568342,47566,4,4.95,2011-09-26 15:10:00,14473.0
4776,577794,23351,4,1.25,2011-11-21 16:48:00,14030.0
4777,541596,22784,2,4.95,2011-01-19 16:19:00,17602.0
4778,550764,20801,1,0.79,2011-04-20 12:26:00,14527.0
4779,572219,21986,12,0.39,2011-10-21 13:17:00,17463.0
4780,540980,85232A,2,4.95,2011-01-12 15:22:00,14514.0
4781,563238,21340,8,9.95,2011-08-15 09:59:00,15093.0
4782,578746,22941,3,16.63,2011-11-25 11:36:00,Unknown
4783,573747,22593,12,0.85,2011-11-01 09:14:00,13697.0
4784,553009,20675,12,1.25,2011-05-12 16:52:00,13601.0
4785,551275,23008,1,16.95,2011-04-27 13:03:00,13285.0
4786,570217,23293,8,0.83,2011-10-09 12:19:00,17323.0
4787,542617,22986,25,0.42,2011-01-30 15:48:00,17463.0
4788,537855,21381,5,1.69,2010-12-08 15:59:00,15996.0
4789,546415,22502,2,5.95,2011-03-13 10:27:00,17975.0
4790,562964,23119,12,0.62,2011-08-11 10:29:00,13488.0
4791,557067,23208,40,1.65,2011-06-16 15:12:00,13098.0
4792,575215,23111,2,12.5,2011-11-09 11:04:00,18109.0
4793,558099,84821,24,0.85,2011-06-26 13:45:00,17593.0
4794,571508,20723,3,1.63,2011-10-17 15:27:00,Unknown
4795,546032,82486,2,8.95,2011-03-09 09:11:00,13267.0
4796,555728,22197,5,0.85,2011-06-06 16:41:00,17252.0
4797,564818,22996,1,0.83,2011-08-30 12:10:00,Unknown
4798,561694,22727,4,3.75,2011-07-29 09:57:00,16147.0
4799,C541231,22059,-1,1.49,2011-01-14 16:55:00,13455.0
4800,574862,22549,12,1.45,2011-11-07 12:27:00,12408.0
4801,560264,23099,2,6.65,2011-07-17 13:46:00,12833.0
4802,542835,35915C,6,1.65,2011-02-01 11:30:00,13939.0
4803,558904,22699,2,5.79,2011-07-04 16:18:00,Unknown
4804,569224,22727,1,3.75,2011-10-02 14:00:00,15701.0
4805,565664,21060,6,0.85,2011-09-05 17:36:00,13211.0
4806,558757,22815,12,0.42,2011-07-03 12:22:00,13148.0
4807,553768,22197,8,1.63,2011-05-19 10:47:00,Unknown
4808,545895,20677,2,2.46,2011-03-07 17:14:00,Unknown
4809,538508,22834,11,2.1,2010-12-12 13:32:00,15998.0
4810,571272,35970,12,1.69,2011-10-16 12:19:00,13878.0
4811,571456,22983,12,0.42,2011-10-17 13:57:00,16729.0
4812,579497,21905,3,0.79,2011-11-29 15:39:00,14349.0
4813,570672,20723,10,0.85,2011-10-11 14:52:00,12536.0
4814,577058,23504,1,1.25,2011-11-17 14:29:00,18122.0
4815,552559,21745,4,3.75,2011-05-10 11:44:00,15865.0
4816,577480,22801,3,3.75,2011-11-20 11:37:00,14525.0
4817,542622,85131D,5,0.83,2011-01-31 09:09:00,Unknown
4818,569780,23192,12,1.65,2011-10-06 11:38:00,13199.0
4819,C557657,22776,-2,8.5,2011-06-21 17:40:00,13763.0
4820,536562,21232,12,1.25,2010-12-01 15:08:00,13468.0
4821,564433,22946,2,16.95,2011-08-25 11:46:00,16503.0
4822,570806,22150,6,1.95,2011-10-12 12:42:00,13115.0
4823,542868,21034,2,0.95,2011-02-01 12:25:00,16419.0
4824,562433,23203,100,1.79,2011-08-04 17:40:00,17677.0
4825,560772,22229,2,0.83,2011-07-20 16:12:00,Unknown
4826,574737,22632,12,2.1,2011-11-06 15:53:00,14868.0
4827,561388,22652,100,1.65,2011-07-27 09:32:00,12753.0
4828,571715,23404,6,4.95,2011-10-18 17:04:00,17576.0
4829,564837,21975,1,1.25,2011-08-30 12:40:00,Unknown
4830,560433,21206,1,1.63,2011-07-18 15:49:00,Unknown
4831,543815,22916,2,0.65,2011-02-13 15:18:00,17255.0
4832,576329,21716,1,4.96,2011-11-14 15:22:00,Unknown
4833,574671,22071,3,3.75,2011-11-06 12:23:00,16744.0
4834,575491,21866,3,1.25,2011-11-09 17:47:00,15531.0
4835,571546,21034,2,0.95,2011-10-17 17:24:00,17920.0
4836,544701,22815,12,0.42,2011-02-23 10:27:00,17428.0
4837,541269,21054,2,8.95,2011-01-17 11:01:00,12626.0
4838,553173,22969,12,1.45,2011-05-13 17:34:00,17400.0
4839,578922,23489,2,2.89,2011-11-27 12:00:00,17236.0
4840,556576,22115,2,2.95,2011-06-13 13:55:00,14606.0
4841,566847,23388,2,4.15,2011-09-15 11:57:00,15005.0
4842,568193,21164,3,2.95,2011-09-25 14:37:00,17107.0
4843,576274,22026,12,0.42,2011-11-14 14:24:00,17793.0
4844,578155,22749,1,3.75,2011-11-23 11:32:00,12748.0
4845,548742,21899,6,0.65,2011-04-04 12:00:00,14688.0
4846,548968,84997A,12,4.15,2011-04-05 10:58:00,12744.0
4847,537023,22297,1,1.25,2010-12-03 16:02:00,16725.0
4848,538998,85178,36,1.25,2010-12-15 12:08:00,15061.0
4849,561209,23198,3,3.29,2011-07-25 16:57:00,Unknown
4850,546182,22284,12,1.65,2011-03-10 10:53:00,14334.0
4851,565541,23347,3,1.25,2011-09-05 12:00:00,14159.0
4852,567962,21231,72,1.06,2011-09-23 09:19:00,15838.0
4853,561051,23206,300,1.45,2011-07-24 13:11:00,16684.0
4854,545294,22983,12,0.42,2011-03-01 12:07:00,17965.0
4855,577036,23397,2,9.95,2011-11-17 13:21:00,17797.0
4856,554147,22629,12,1.95,2011-05-23 10:48:00,12423.0
4857,573343,22578,10,0.29,2011-10-30 11:59:00,13566.0
4858,572229,23354,12,0.83,2011-10-21 14:23:00,14329.0
4859,565806,23147,12,1.45,2011-09-07 10:51:00,15594.0
4860,537626,22492,36,0.65,2010-12-07 14:57:00,12347.0
4861,579187,22629,1,4.13,2011-11-28 15:31:00,Unknown
4862,571190,23191,2,1.65,2011-10-14 11:43:00,17771.0
4863,551270,21062,4,0.85,2011-04-27 12:35:00,15891.0
4864,577793,21108,18,0.79,2011-11-21 16:40:00,13468.0
4865,554065,23078,24,1.25,2011-05-22 10:39:00,18287.0
4866,551823,23051,5,8.25,2011-05-04 12:29:00,17955.0
4867,539317,21929,2,1.95,2010-12-16 19:04:00,17392.0
4868,566025,23300,1,1.65,2011-09-08 12:55:00,17634.0
4869,537844,21890,1,2.95,2010-12-08 15:17:00,17999.0
4870,548191,22427,2,11.63,2011-03-29 15:20:00,Unknown
4871,563230,21429,4,1.95,2011-08-14 15:39:00,15376.0
4872,542344,22837,2,9.13,2011-01-27 11:30:00,Unknown
4873,572914,22144,12,2.1,2011-10-26 16:25:00,12948.0
4874,579694,82482,6,4.96,2011-11-30 14:11:00,Unknown
4875,579196,23167,4,1.63,2011-11-28 15:54:00,14096.0
4876,561711,23154,24,2.08,2011-07-29 11:45:00,13414.0
4877,557954,84997D,2,4.15,2011-06-23 18:44:00,15023.0
4878,537030,20971,12,1.25,2010-12-03 16:44:00,16455.0
4879,549569,22713,12,0.42,2011-04-10 15:15:00,15547.0
4880,545339,84992,24,0.55,2011-03-02 08:26:00,14292.0
4881,C569938,22726,-1,3.75,2011-10-06 17:55:00,14211.0
4882,560097,82494L,6,2.95,2011-07-14 17:40:00,13050.0
4883,560567,20961,1,2.46,2011-07-19 13:57:00,Unknown
4884,547844,22171,12,7.65,2011-03-27 11:44:00,15045.0
4885,570652,21463,2,5.95,2011-10-11 13:45:00,17863.0
4886,562370,23287,8,0.85,2011-08-04 14:20:00,12626.0
4887,552243,22094,1,1.25,2011-05-06 19:37:00,12748.0
4888,539299,22838,1,14.95,2010-12-16 17:30:00,14180.0
4889,563371,23208,10,1.65,2011-08-16 09:39:00,14006.0
4890,546791,20675,8,1.25,2011-03-17 10:38:00,17716.0
4891,549917,21509,12,0.42,2011-04-13 09:42:00,16607.0
4892,559693,22955,2,2.46,2011-07-11 16:21:00,Unknown
4893,567853,23252,2,3.75,2011-09-22 13:31:00,15484.0
4894,572746,23264,2,1.25,2011-10-25 16:30:00,13263.0
4895,549322,22231,12,1.45,2011-04-08 10:20:00,16558.0
4896,561695,22417,48,0.55,2011-07-29 10:00:00,14005.0
4897,537201,22467,12,2.55,2010-12-05 14:19:00,12472.0
4898,570862,21703,24,0.42,2011-10-12 15:35:00,17528.0
4899,573993,22083,6,2.95,2011-11-02 11:23:00,16790.0
4900,555284,22533,24,0.36,2011-06-02 09:37:00,14298.0
4901,552828,22745,6,2.1,2011-05-11 13:23:00,13662.0
4902,576830,22469,5,1.65,2011-11-16 14:54:00,14898.0
4903,553405,84029G,8,3.75,2011-05-17 08:37:00,14952.0
4904,559665,23152,1,3.75,2011-07-11 13:35:00,12556.0
4905,561795,22343,12,0.85,2011-07-29 13:28:00,12716.0
4906,561051,22699,96,2.55,2011-07-24 13:11:00,16684.0
4907,C573219,22470,-1,2.95,2011-10-28 11:49:00,14415.0
4908,552669,22629,3,1.95,2011-05-10 15:05:00,16710.0
4909,541002,22969,12,1.45,2011-01-13 10:33:00,12951.0
4910,576370,23208,20,1.65,2011-11-15 08:00:00,15981.0
4911,537429,16169K,25,0.42,2010-12-06 15:54:00,12748.0
4912,564838,21932,4,2.46,2011-08-30 12:43:00,Unknown
4913,537240,21914,4,2.51,2010-12-06 10:08:00,Unknown
4914,566713,22667,6,2.95,2011-09-14 12:05:00,15933.0
4915,579777,84580,1,4.13,2011-11-30 15:13:00,Unknown
4916,548940,85178,96,0.85,2011-04-05 10:31:00,15061.0
4917,574528,22423,1,12.75,2011-11-04 14:03:00,16782.0
4918,562341,22645,4,1.45,2011-08-04 12:13:00,15005.0
4919,572704,22197,11,2.46,2011-10-25 14:39:00,Unknown
4920,566023,22800,4,3.75,2011-09-08 12:48:00,12955.0
4921,579141,23082,1,3.75,2011-11-28 13:06:00,17019.0
4922,C540780,84988,-1,1.45,2011-01-11 11:19:00,14299.0
4923,552121,21499,25,0.42,2011-05-06 11:40:00,15757.0
4924,563532,22386,100,1.79,2011-08-17 11:04:00,17511.0
4925,C544581,S,-1,12.94,2011-02-21 14:32:00,Unknown
4926,570721,22119,3,6.95,2011-10-12 10:51:00,13842.0
4927,573428,21080,12,0.85,2011-10-31 10:19:00,12571.0
4928,541423,22900,1,5.79,2011-01-17 17:54:00,Unknown
4929,570830,23501,20,1.25,2011-10-12 13:20:00,14852.0
4930,551396,22112,24,4.25,2011-04-28 12:49:00,17720.0
4931,545868,22470,3,2.95,2011-03-07 14:33:00,17841.0
4932,568554,23308,24,0.55,2011-09-27 15:31:00,12455.0
4933,539281,21879,12,0.65,2010-12-16 15:45:00,18176.0
4934,567175,21257,2,7.95,2011-09-18 13:38:00,13067.0
4935,558709,21403,2,0.12,2011-07-01 13:02:00,17338.0
4936,543821,22960,6,4.25,2011-02-14 09:24:00,17667.0
4937,566446,90086,1,1.63,2011-09-12 15:40:00,Unknown
4938,540372,22710,25,0.42,2011-01-06 16:41:00,13081.0
4939,565862,21314,8,2.1,2011-09-07 14:56:00,15885.0
4940,556685,20751,12,2.1,2011-06-14 10:00:00,14503.0
4941,543984,22976,12,1.25,2011-02-15 09:35:00,15601.0
4942,552692,22631,12,1.95,2011-05-10 15:19:00,13990.0
4943,577769,22187,12,1.95,2011-11-21 15:27:00,16379.0
4944,541485,22966,1,1.25,2011-01-18 13:05:00,18118.0
4945,555923,22918,1,1.63,2011-06-07 17:09:00,Unknown
4946,C539090,22766,-1,2.95,2010-12-16 09:48:00,16996.0
4947,558197,22233,24,0.59,2011-06-27 12:45:00,14298.0
4948,573585,21155,4,4.96,2011-10-31 14:41:00,Unknown
4949,575930,22308,1,4.96,2011-11-11 17:58:00,Unknown
4950,576172,23393,24,3.75,2011-11-14 11:00:00,15482.0
4951,567510,23273,12,1.45,2011-09-20 14:52:00,14298.0
4952,548860,22865,1,2.1,2011-04-04 13:38:00,13263.0
4953,564757,22909,2,1.63,2011-08-30 10:36:00,Unknown
4954,573384,22470,6,2.95,2011-10-30 14:19:00,15478.0
4955,542898,84818,6,2.55,2011-02-01 14:01:00,16110.0
4956,561925,47504H,24,0.79,2011-08-01 12:28:00,16551.0
4957,571883,22142,2,1.45,2011-10-19 13:58:00,14704.0
4958,539958,22524,1,2.51,2010-12-23 13:26:00,Unknown
4959,542862,22377,1,2.1,2011-02-01 11:51:00,14606.0
4960,542541,22778,1,8.29,2011-01-28 14:25:00,Unknown
4961,557622,22756,1,1.25,2011-06-21 14:15:00,17960.0
4962,546769,22219,12,0.85,2011-03-16 14:57:00,17504.0
4963,556088,22379,1,4.96,2011-06-08 15:24:00,Unknown
4964,543096,85049E,1,1.25,2011-02-03 11:39:00,14044.0
4965,543821,22288,24,1.25,2011-02-14 09:24:00,17667.0
4966,569699,22023,12,0.42,2011-10-05 15:52:00,12723.0
4967,548358,21534,3,4.95,2011-03-30 15:29:00,15832.0
4968,573780,22728,4,3.75,2011-11-01 11:12:00,17503.0
4969,545895,85176,70,0.85,2011-03-07 17:14:00,Unknown
4970,541576,22895,2,2.95,2011-01-19 13:32:00,17097.0
4971,560125,22306,1,1.25,2011-07-15 10:44:00,18118.0
4972,568058,21166,12,2.08,2011-09-23 12:58:00,18188.0
4973,567186,21900,5,0.65,2011-09-18 16:04:00,17073.0
4974,569360,23013,1,3.95,2011-10-03 14:59:00,14653.0
4975,568531,23034,6,1.45,2011-09-27 13:49:00,16713.0
4976,574950,21429,2,4.13,2011-11-08 09:29:00,Unknown
4977,576014,22752,1,8.5,2011-11-13 14:29:00,17218.0
4978,536876,22554,2,3.36,2010-12-03 11:36:00,Unknown
4979,560251,84077,48,0.29,2011-07-17 12:32:00,17774.0
4980,539211,85152,12,2.1,2010-12-16 12:15:00,16743.0
4981,557796,22720,32,4.25,2011-06-23 09:15:00,13881.0
4982,565386,44234,4,0.21,2011-09-02 15:48:00,17997.0
4983,550458,84457,1,1.63,2011-04-18 13:13:00,Unknown
4984,574696,85099B,3,2.08,2011-11-06 13:40:00,13634.0
4985,563688,22748,12,2.1,2011-08-18 12:41:00,16767.0
4986,543111,21232,1,1.25,2011-02-03 12:44:00,15719.0
4987,566281,22571,10,0.85,2011-09-11 14:15:00,12748.0
4988,541219,21112,6,2.46,2011-01-14 14:06:00,Unknown
4989,568686,23294,8,0.83,2011-09-28 14:26:00,16115.0
4990,564187,23202,3,2.08,2011-08-23 15:24:00,15005.0
4991,569223,23264,4,1.25,2011-10-02 13:49:00,16283.0
4992,568066,22812,1,1.95,2011-09-23 13:48:00,14529.0
4993,568780,22557,24,1.65,2011-09-29 08:27:00,18235.0
4994,536858,20677,16,1.25,2010-12-03 10:36:00,13520.0
4995,C570683,20725,-1,1.65,2011-10-11 16:09:00,16161.0
4996,564974,20997,1,4.13,2011-08-31 15:32:00,Unknown
4997,554079,22555,2,1.65,2011-05-22 11:41:00,14546.0
4998,561025,21096,2,0.39,2011-07-24 10:37:00,16241.0
4999,561642,85049E,1,1.25,2011-07-28 15:04:00,17965.0
5000,540690,84766,12,1.95,2011-01-11 08:45:00,13473.0
5001,564256,23159,2,2.08,2011-08-24 10:45:00,14796.0
5002,560700,23202,7,2.08,2011-07-20 12:38:00,17229.0
5003,578807,23343,10,2.08,2011-11-25 13:10:00,17491.0
5004,561515,23169,3,8.29,2011-07-27 15:16:00,Unknown
5005,549988,22475,4,4.95,2011-04-13 16:43:00,14367.0
5006,556912,23199,2,2.08,2011-06-15 13:26:00,15005.0
5007,560891,15036,12,0.83,2011-07-21 17:02:00,15106.0
5008,563532,21239,96,0.72,2011-08-17 11:04:00,17511.0
5009,546846,22621,2,1.45,2011-03-17 12:47:00,13533.0
5010,565242,85032A,12,0.65,2011-09-02 10:13:00,14436.0
5011,567873,22795,2,6.75,2011-09-22 14:25:00,13055.0
5012,537382,84347,6,2.55,2010-12-06 13:13:00,16710.0
5013,559557,21179,24,0.39,2011-07-11 10:33:00,17444.0
5014,575070,21485,1,4.95,2011-11-08 12:58:00,17841.0
5015,558248,20914,32,2.55,2011-06-27 16:48:00,13798.0
5016,555263,22539,24,0.42,2011-06-01 15:47:00,15192.0
5017,539453,22095,1,2.51,2010-12-17 17:08:00,Unknown
5018,557995,22798,2,2.95,2011-06-24 10:44:00,17979.0
5019,571671,21156,4,1.95,2011-10-18 13:15:00,16940.0
5020,563928,90184B,2,8.95,2011-08-21 15:17:00,17059.0
5021,545398,84987,12,1.45,2011-03-02 11:43:00,13722.0
5022,556113,23168,12,1.25,2011-06-09 09:32:00,13510.0
5023,552861,22386,3,2.08,2011-05-11 16:28:00,12748.0
5024,556829,22904,6,2.95,2011-06-15 10:51:00,12809.0
5025,539451,22949,1,2.98,2010-12-17 16:59:00,Unknown
5026,548547,22699,46,2.55,2011-03-31 19:42:00,17212.0
5027,544091,21361,2,12.75,2011-02-16 08:37:00,14897.0
5028,578697,22749,4,3.75,2011-11-25 10:03:00,14132.0
5029,560473,23174,4,4.15,2011-07-19 10:42:00,12431.0
5030,545423,22722,4,3.95,2011-03-02 14:34:00,15643.0
5031,575867,23461,2,4.15,2011-11-11 12:44:00,15034.0
5032,557963,23103,12,1.65,2011-06-24 09:24:00,13709.0
5033,546015,21232,12,1.25,2011-03-08 16:48:00,14336.0
5034,571713,21213,2,1.25,2011-10-18 16:58:00,Unknown
5035,C578932,23393,-1,3.75,2011-11-27 12:44:00,15351.0
5036,556415,22674,96,1.06,2011-06-10 12:19:00,12409.0
5037,545601,22966,12,1.25,2011-03-04 11:49:00,15827.0
5038,575744,21136,16,1.69,2011-11-11 10:03:00,14035.0
5039,551399,22090,2,2.95,2011-04-28 13:17:00,17874.0
5040,564754,22360,1,5.79,2011-08-30 10:29:00,Unknown
5041,578285,21561,1,2.55,2011-11-23 13:57:00,12748.0
5042,544075,22629,64,1.65,2011-02-15 14:50:00,14156.0
5043,567185,85099B,1,2.08,2011-09-18 15:55:00,16370.0
5044,569202,22449,1,2.46,2011-09-30 17:22:00,Unknown
5045,576851,23332,15,1.65,2011-11-16 15:41:00,15967.0
5046,544586,22913,2,4.95,2011-02-21 15:04:00,17338.0
5047,572216,21812,2,4.95,2011-10-21 12:56:00,16015.0
5048,573263,22098,180,0.39,2011-10-28 12:34:00,13694.0
5049,565971,21169,1,1.69,2011-09-08 11:27:00,13571.0
5050,563195,22268,1,0.63,2011-08-12 16:36:00,Unknown
5051,557349,47566,4,4.95,2011-06-20 10:34:00,16717.0
5052,553828,82486,2,8.95,2011-05-19 11:24:00,17865.0
5053,546681,22418,24,0.85,2011-03-16 08:29:00,16297.0
5054,573992,21212,24,0.55,2011-11-02 11:20:00,15275.0
5055,573551,22171,2,8.5,2011-10-31 13:35:00,15044.0
5056,570672,22320,3,5.95,2011-10-11 14:52:00,12536.0
5057,548511,20725,2,1.65,2011-03-31 15:43:00,14056.0
5058,568881,22470,6,2.95,2011-09-29 12:39:00,13960.0
5059,554278,21890,2,3.25,2011-05-23 13:25:00,13831.0
5060,572213,23235,6,2.89,2011-10-21 12:44:00,15358.0
5061,562135,84847,1,0.0,2011-08-03 09:50:00,Unknown
5062,C575064,22467,-8,2.55,2011-11-08 12:39:00,12472.0
5063,545835,21535,1,2.55,2011-03-07 13:17:00,17654.0
5064,540907,22084,6,2.95,2011-01-12 11:52:00,13488.0
5065,547840,22150,12,1.95,2011-03-27 10:56:00,15133.0
5066,545530,16161P,25,0.42,2011-03-03 13:45:00,17416.0
5067,549319,22296,12,1.65,2011-04-08 10:09:00,16623.0
5068,545667,22975,2,2.46,2011-03-04 16:07:00,Unknown
5069,576329,23155,6,1.38,2011-11-14 15:22:00,Unknown
5070,542252,85039a,1,3.29,2011-01-26 16:01:00,Unknown
5071,552949,22479,2,1.25,2011-05-12 12:01:00,16033.0
5072,570690,85017B,2,0.83,2011-10-11 16:37:00,Unknown
5073,550188,47594A,6,1.95,2011-04-14 18:57:00,12457.0
5074,568135,22163,2,1.63,2011-09-23 17:04:00,Unknown
5075,577826,22419,12,0.42,2011-11-22 09:43:00,17600.0
5076,544111,47590B,6,5.45,2011-02-16 11:18:00,16126.0
5077,574672,21974,2,1.45,2011-11-06 12:25:00,13532.0
5078,567307,82582,12,2.1,2011-09-19 13:35:00,15078.0
5079,578149,23570,1,2.46,2011-11-23 11:11:00,Unknown
5080,537141,22865,2,2.1,2010-12-05 12:57:00,15570.0
5081,557251,21506,24,0.42,2011-06-17 16:07:00,14085.0
5082,539453,84077,11,0.43,2010-12-17 17:08:00,Unknown
5083,559337,23253,2,14.13,2011-07-07 16:27:00,Unknown
5084,540551,21707,5,3.36,2011-01-10 09:43:00,Unknown
5085,546981,21340,3,12.75,2011-03-18 12:21:00,14066.0
5086,578255,21804,2,3.75,2011-11-23 12:58:00,14675.0
5087,564755,22280,1,2.46,2011-08-30 10:31:00,Unknown
